source,hour_start_UTC,lon0,lat0,lon1,lat1,mass_kg
MG,2023-03-21T09:00:00,102.0,43.0,103.0,44.0,49582.424464690936
MG,2023-03-21T09:00:00,103.0,42.0,104.0,43.0,23610.67831651951
MG,2023-03-21T09:00:00,103.0,43.0,104.0,44.0,341174.3016737084
MG,2023-03-21T09:00:00,103.0,44.0,104.0,45.0,80276.30627616626
MG,2023-03-21T09:00:00,104.0,42.0,105.0,43.0,230204.11358606495
MG,2023-03-21T09:00:00,104.0,43.0,105.0,44.0,757902.7739602874
MG,2023-03-21T09:00:00,104.0,44.0,105.0,45.0,88540.04368694808
MG,2023-03-21T09:00:00,105.0,40.0,106.0,41.0,4722.135663303903
MG,2023-03-21T09:00:00,105.0,41.0,106.0,42.0,37777.085306431196
MG,2023-03-21T09:00:00,105.0,42.0,106.0,43.0,661098.9928625552
MG,2023-03-21T09:00:00,105.0,43.0,106.0,44.0,453325.0236771787
MG,2023-03-21T09:00:00,106.0,40.0,107.0,41.0,100345.38284520782
MG,2023-03-21T09:00:00,106.0,41.0,107.0,42.0,265620.1310608442
MG,2023-03-21T09:00:00,106.0,42.0,107.0,43.0,845262.2837314117
MG,2023-03-21T09:00:00,106.0,43.0,107.0,44.0,455686.0915088307
MG,2023-03-21T09:00:00,107.0,40.0,108.0,41.0,54304.56012799483
MG,2023-03-21T09:00:00,107.0,41.0,108.0,42.0,631585.6449669051
MG,2023-03-21T09:00:00,107.0,42.0,108.0,43.0,903108.4456068858
MG,2023-03-21T09:00:00,107.0,43.0,108.0,44.0,776791.3166135035
MG,2023-03-21T09:00:00,107.0,44.0,108.0,45.0,456866.6254246567
MG,2023-03-21T09:00:00,107.0,45.0,108.0,46.0,175899.55345807015
MG,2023-03-21T09:00:00,108.0,41.0,109.0,42.0,371868.1834851845
MG,2023-03-21T09:00:00,108.0,42.0,109.0,43.0,918455.3865126239
MG,2023-03-21T09:00:00,108.0,43.0,109.0,44.0,914913.7847651459
MG,2023-03-21T09:00:00,108.0,44.0,109.0,45.0,854706.5550580197
MG,2023-03-21T09:00:00,108.0,45.0,109.0,46.0,185343.82478467794
MG,2023-03-21T09:00:00,109.0,41.0,110.0,42.0,199510.23177458963
MG,2023-03-21T09:00:00,109.0,42.0,110.0,43.0,937343.9291658399
MG,2023-03-21T09:00:00,109.0,43.0,110.0,44.0,914913.7847651459
MG,2023-03-21T09:00:00,109.0,44.0,110.0,45.0,792138.2575192415
MG,2023-03-21T09:00:00,109.0,45.0,110.0,46.0,57846.16187547275
MG,2023-03-21T09:00:00,110.0,41.0,111.0,42.0,59026.69579129873
MG,2023-03-21T09:00:00,110.0,42.0,111.0,43.0,689431.8068423793
MG,2023-03-21T09:00:00,110.0,43.0,111.0,44.0,907830.5812701898
MG,2023-03-21T09:00:00,110.0,44.0,111.0,45.0,658737.9250309032
MG,2023-03-21T09:00:00,111.0,42.0,112.0,43.0,200690.7656904156
MG,2023-03-21T09:00:00,111.0,43.0,112.0,44.0,612697.1023136891
MG,2023-03-21T09:00:00,111.0,44.0,112.0,45.0,218398.7744278052
MG,2023-03-21T09:00:00,112.0,43.0,113.0,44.0,388395.65830674855
MG,2023-03-21T09:00:00,112.0,44.0,113.0,45.0,16527.47482156366
MG,2023-03-21T09:00:00,113.0,43.0,114.0,44.0,11805.339158259758
MG,2023-03-21T10:00:00,103.0,42.0,104.0,43.0,15346.940905737685
MG,2023-03-21T10:00:00,103.0,43.0,104.0,44.0,43679.754885561066
MG,2023-03-21T10:00:00,104.0,42.0,105.0,43.0,253814.79190258443
MG,2023-03-21T10:00:00,104.0,43.0,105.0,44.0,697695.5442531613
MG,2023-03-21T10:00:00,104.0,44.0,105.0,45.0,29513.34789564938
MG,2023-03-21T10:00:00,105.0,42.0,106.0,43.0,662279.5267783812
MG,2023-03-21T10:00:00,105.0,43.0,106.0,44.0,225481.97792276106
MG,2023-03-21T10:00:00,106.0,40.0,107.0,41.0,73193.10278121041
MG,2023-03-21T10:00:00,106.0,41.0,107.0,42.0,61387.763622950675
MG,2023-03-21T10:00:00,106.0,42.0,107.0,43.0,929080.1917550579
MG,2023-03-21T10:00:00,106.0,43.0,107.0,44.0,251453.72407093248
MG,2023-03-21T10:00:00,107.0,40.0,108.0,41.0,54304.56012799483
MG,2023-03-21T10:00:00,107.0,41.0,108.0,42.0,351799.10691614245
MG,2023-03-21T10:00:00,107.0,42.0,108.0,43.0,944427.1326607959
MG,2023-03-21T10:00:00,107.0,43.0,108.0,44.0,350618.57300031645
MG,2023-03-21T10:00:00,107.0,44.0,108.0,45.0,152288.87514155067
MG,2023-03-21T10:00:00,107.0,45.0,108.0,46.0,84998.44193947015
MG,2023-03-21T10:00:00,108.0,41.0,109.0,42.0,368326.5817377065
MG,2023-03-21T10:00:00,108.0,42.0,109.0,43.0,921996.9882601019
MG,2023-03-21T10:00:00,108.0,43.0,109.0,44.0,880678.3012061918
MG,2023-03-21T10:00:00,108.0,44.0,109.0,45.0,884219.9029536698
MG,2023-03-21T10:00:00,108.0,45.0,109.0,46.0,185343.82478467794
MG,2023-03-21T10:00:00,109.0,41.0,110.0,42.0,199510.23177458963
MG,2023-03-21T10:00:00,109.0,42.0,110.0,43.0,944427.1326607959
MG,2023-03-21T10:00:00,109.0,43.0,110.0,44.0,914913.7847651459
MG,2023-03-21T10:00:00,109.0,44.0,110.0,45.0,907830.5812701898
MG,2023-03-21T10:00:00,109.0,45.0,110.0,46.0,57846.16187547275
MG,2023-03-21T10:00:00,110.0,41.0,111.0,42.0,76734.70452868834
MG,2023-03-21T10:00:00,110.0,42.0,111.0,43.0,739014.2313070714
MG,2023-03-21T10:00:00,110.0,43.0,111.0,44.0,914913.7847651459
MG,2023-03-21T10:00:00,110.0,44.0,111.0,45.0,681168.0694315973
MG,2023-03-21T10:00:00,111.0,42.0,112.0,43.0,432075.41319231066
MG,2023-03-21T10:00:00,111.0,43.0,112.0,44.0,914913.7847651459
MG,2023-03-21T10:00:00,111.0,44.0,112.0,45.0,417909.0062023986
MG,2023-03-21T10:00:00,112.0,42.0,113.0,43.0,251453.72407093248
MG,2023-03-21T10:00:00,112.0,43.0,113.0,44.0,875956.1655428878
MG,2023-03-21T10:00:00,112.0,44.0,113.0,45.0,74373.63669703639
MG,2023-03-21T10:00:00,113.0,42.0,114.0,43.0,2361.0678316519516
MG,2023-03-21T10:00:00,113.0,43.0,114.0,44.0,125136.59507755327
MG,2023-03-21T10:00:00,113.0,44.0,114.0,45.0,5902.669579129879
MG,2023-03-21T11:00:00,104.0,42.0,105.0,43.0,41318.68705390912
MG,2023-03-21T11:00:00,104.0,43.0,105.0,44.0,79095.77236034028
MG,2023-03-21T11:00:00,105.0,42.0,106.0,43.0,286869.7415457123
MG,2023-03-21T11:00:00,105.0,43.0,106.0,44.0,306938.81811475434
MG,2023-03-21T11:00:00,106.0,40.0,107.0,41.0,15346.940905737685
MG,2023-03-21T11:00:00,106.0,41.0,107.0,42.0,67290.43320208055
MG,2023-03-21T11:00:00,106.0,42.0,107.0,43.0,239648.38491267274
MG,2023-03-21T11:00:00,106.0,43.0,107.0,44.0,2361.0678316519516
MG,2023-03-21T11:00:00,107.0,40.0,108.0,41.0,3541.6017474779273
MG,2023-03-21T11:00:00,107.0,41.0,108.0,42.0,378951.3869801405
MG,2023-03-21T11:00:00,107.0,42.0,108.0,43.0,886580.9707853218
MG,2023-03-21T11:00:00,107.0,43.0,108.0,44.0,186524.35870050392
MG,2023-03-21T11:00:00,107.0,44.0,108.0,45.0,1180.5339158259758
MG,2023-03-21T11:00:00,108.0,41.0,109.0,42.0,191246.4943638078
MG,2023-03-21T11:00:00,108.0,42.0,109.0,43.0,921996.9882601019
MG,2023-03-21T11:00:00,108.0,43.0,109.0,44.0,417909.0062023986
MG,2023-03-21T11:00:00,108.0,44.0,109.0,45.0,315202.55552553636
MG,2023-03-21T11:00:00,108.0,45.0,109.0,46.0,36596.55139060522
MG,2023-03-21T11:00:00,109.0,41.0,110.0,42.0,191246.4943638078
MG,2023-03-21T11:00:00,109.0,42.0,110.0,43.0,944427.1326607959
MG,2023-03-21T11:00:00,109.0,43.0,110.0,44.0,878317.2333745398
MG,2023-03-21T11:00:00,109.0,44.0,110.0,45.0,905469.5134385378
MG,2023-03-21T11:00:00,109.0,45.0,110.0,46.0,57846.16187547275
MG,2023-03-21T11:00:00,110.0,41.0,111.0,42.0,76734.70452868834
MG,2023-03-21T11:00:00,110.0,42.0,111.0,43.0,739014.2313070714
MG,2023-03-21T11:00:00,110.0,43.0,111.0,44.0,914913.7847651459
MG,2023-03-21T11:00:00,110.0,44.0,111.0,45.0,681168.0694315973
MG,2023-03-21T11:00:00,111.0,42.0,112.0,43.0,476935.7019936988
MG,2023-03-21T11:00:00,111.0,43.0,112.0,44.0,914913.7847651459
MG,2023-03-21T11:00:00,111.0,44.0,112.0,45.0,455686.0915088307
MG,2023-03-21T11:00:00,112.0,42.0,113.0,43.0,257356.39365006235
MG,2023-03-21T11:00:00,112.0,43.0,113.0,44.0,886580.9707853218
MG,2023-03-21T11:00:00,112.0,44.0,113.0,45.0,74373.63669703639
MG,2023-03-21T11:00:00,113.0,42.0,114.0,43.0,12985.873074085734
MG,2023-03-21T11:00:00,113.0,43.0,114.0,44.0,125136.59507755327
MG,2023-03-21T11:00:00,113.0,44.0,114.0,45.0,5902.669579129879
MG,2023-03-21T12:00:00,104.0,42.0,105.0,43.0,18888.542653215613
MG,2023-03-21T12:00:00,104.0,43.0,105.0,44.0,14166.40698991171
MG,2023-03-21T12:00:00,105.0,42.0,106.0,43.0,105067.51850851171
MG,2023-03-21T12:00:00,105.0,43.0,106.0,44.0,225481.97792276106
MG,2023-03-21T12:00:00,106.0,41.0,107.0,42.0,56665.62795964678
MG,2023-03-21T12:00:00,107.0,41.0,108.0,42.0,131039.26465668314
MG,2023-03-21T12:00:00,108.0,41.0,109.0,42.0,61387.763622950675
MG,2023-03-21T12:00:00,108.0,42.0,109.0,43.0,310480.41986223235
MG,2023-03-21T12:00:00,108.0,43.0,109.0,44.0,22430.144400693534
MG,2023-03-21T12:00:00,108.0,44.0,109.0,45.0,15346.940905737685
MG,2023-03-21T12:00:00,109.0,41.0,110.0,42.0,190065.96044798184
MG,2023-03-21T12:00:00,109.0,42.0,110.0,43.0,688251.2729265533
MG,2023-03-21T12:00:00,109.0,43.0,110.0,44.0,395478.86180170457
MG,2023-03-21T12:00:00,109.0,44.0,110.0,45.0,691792.8746740313
MG,2023-03-21T12:00:00,109.0,45.0,110.0,46.0,57846.16187547275
MG,2023-03-21T12:00:00,110.0,41.0,111.0,42.0,70832.03494955847
MG,2023-03-21T12:00:00,110.0,42.0,111.0,43.0,739014.2313070714
MG,2023-03-21T12:00:00,110.0,43.0,111.0,44.0,914913.7847651459
MG,2023-03-21T12:00:00,110.0,44.0,111.0,45.0,681168.0694315973
MG,2023-03-21T12:00:00,111.0,42.0,112.0,43.0,476935.7019936988
MG,2023-03-21T12:00:00,111.0,43.0,112.0,44.0,914913.7847651459
MG,2023-03-21T12:00:00,111.0,44.0,112.0,45.0,455686.0915088307
MG,2023-03-21T12:00:00,112.0,42.0,113.0,43.0,337632.6999262304
MG,2023-03-21T12:00:00,112.0,43.0,113.0,44.0,886580.9707853218
MG,2023-03-21T12:00:00,112.0,44.0,113.0,45.0,74373.63669703639
MG,2023-03-21T12:00:00,113.0,42.0,114.0,43.0,12985.873074085734
MG,2023-03-21T12:00:00,113.0,43.0,114.0,44.0,125136.59507755327
MG,2023-03-21T12:00:00,113.0,44.0,114.0,45.0,5902.669579129879
MG,2023-03-21T13:00:00,107.0,41.0,108.0,42.0,66109.89928625457
MG,2023-03-21T13:00:00,108.0,41.0,109.0,42.0,50762.95838051691
MG,2023-03-21T13:00:00,108.0,42.0,109.0,43.0,64929.3653704286
MG,2023-03-21T13:00:00,109.0,41.0,110.0,42.0,127497.66290920522
MG,2023-03-21T13:00:00,109.0,42.0,110.0,43.0,201871.29960624158
MG,2023-03-21T13:00:00,109.0,44.0,110.0,45.0,219579.3083436312
MG,2023-03-21T13:00:00,109.0,45.0,110.0,46.0,55485.094043820805
MG,2023-03-21T13:00:00,110.0,41.0,111.0,42.0,76734.70452868834
MG,2023-03-21T13:00:00,110.0,42.0,111.0,43.0,694153.9425056833
MG,2023-03-21T13:00:00,110.0,43.0,111.0,44.0,371868.1834851845
MG,2023-03-21T13:00:00,110.0,44.0,111.0,45.0,629224.5771352531
MG,2023-03-21T13:00:00,111.0,42.0,112.0,43.0,476935.7019936988
MG,2023-03-21T13:00:00,111.0,43.0,112.0,44.0,911372.1830176678
MG,2023-03-21T13:00:00,111.0,44.0,112.0,45.0,455686.0915088307
MG,2023-03-21T13:00:00,112.0,42.0,113.0,43.0,337632.6999262304
MG,2023-03-21T13:00:00,112.0,43.0,113.0,44.0,886580.9707853218
MG,2023-03-21T13:00:00,112.0,44.0,113.0,45.0,74373.63669703639
MG,2023-03-21T13:00:00,113.0,42.0,114.0,43.0,12985.873074085734
MG,2023-03-21T13:00:00,113.0,43.0,114.0,44.0,125136.59507755327
MG,2023-03-21T13:00:00,113.0,44.0,114.0,45.0,5902.669579129879
