source,hour_start_UTC,lon0,lat0,lon1,lat1,mass_kg
TK2,2023-03-20T07:00:00,102.0,38.0,103.0,39.0,3464.86636504919
TK2,2023-03-20T07:00:00,102.0,39.0,103.0,40.0,733.4391542513973
TK2,2023-03-20T08:00:00,95.0,40.0,96.0,41.0,976.6451142529047
TK2,2023-03-20T08:00:00,96.0,40.0,97.0,41.0,923.4984509672094
TK2,2023-03-20T08:00:00,97.0,39.0,98.0,40.0,5289.757590396994
TK2,2023-03-20T08:00:00,97.0,40.0,98.0,41.0,31793.838073445026
TK2,2023-03-20T08:00:00,98.0,39.0,99.0,40.0,28405.106816166986
TK2,2023-03-20T08:00:00,98.0,40.0,99.0,41.0,105977.1287986101
TK2,2023-03-20T08:00:00,99.0,39.0,100.0,40.0,22856.83488365381
TK2,2023-03-20T08:00:00,99.0,40.0,100.0,41.0,83012.75746336374
TK2,2023-03-20T08:00:00,100.0,39.0,101.0,40.0,172765.51314769374
TK2,2023-03-20T08:00:00,100.0,40.0,101.0,41.0,46778.108801969785
TK2,2023-03-20T08:00:00,101.0,38.0,102.0,39.0,21918.448709451735
TK2,2023-03-20T08:00:00,101.0,39.0,102.0,40.0,214056.86385841802
TK2,2023-03-20T08:00:00,102.0,38.0,103.0,39.0,7332.96735278127
TK2,2023-03-20T08:00:00,102.0,39.0,103.0,40.0,8273.347882013026
TK2,2023-03-20T09:00:00,92.0,38.0,93.0,39.0,39.407005651955835
TK2,2023-03-20T09:00:00,95.0,40.0,96.0,41.0,705.9973532984405
TK2,2023-03-20T09:00:00,96.0,40.0,97.0,41.0,3080.8996104528464
TK2,2023-03-20T09:00:00,97.0,39.0,98.0,40.0,3153.114933628622
TK2,2023-03-20T09:00:00,97.0,40.0,98.0,41.0,13851.793396825202
TK2,2023-03-20T09:00:00,98.0,39.0,99.0,40.0,21025.790800528954
TK2,2023-03-20T09:00:00,98.0,40.0,99.0,41.0,46259.11275150381
TK2,2023-03-20T09:00:00,99.0,39.0,100.0,40.0,55456.33040212695
TK2,2023-03-20T09:00:00,99.0,40.0,100.0,41.0,52981.47874081325
TK2,2023-03-20T09:00:00,100.0,39.0,101.0,40.0,120947.82386700695
TK2,2023-03-20T09:00:00,100.0,40.0,101.0,41.0,59649.79854817062
TK2,2023-03-20T09:00:00,101.0,38.0,102.0,39.0,7909.614537918505
TK2,2023-03-20T09:00:00,101.0,39.0,102.0,40.0,186389.53976572203
TK2,2023-03-20T09:00:00,101.0,40.0,102.0,41.0,9068.299765547648
TK2,2023-03-20T09:00:00,102.0,38.0,103.0,39.0,17998.91100850793
TK2,2023-03-20T09:00:00,102.0,39.0,103.0,40.0,9732.71453781568
TK2,2023-03-20T10:00:00,95.0,40.0,96.0,41.0,240.17999979122072
TK2,2023-03-20T10:00:00,96.0,40.0,97.0,41.0,2083.3527318822626
TK2,2023-03-20T10:00:00,97.0,39.0,98.0,40.0,72.88274100055486
TK2,2023-03-20T10:00:00,97.0,40.0,98.0,41.0,1401.3515582447026
TK2,2023-03-20T10:00:00,98.0,39.0,99.0,40.0,8746.725643754111
TK2,2023-03-20T10:00:00,98.0,40.0,99.0,41.0,8761.571936542849
TK2,2023-03-20T10:00:00,99.0,39.0,100.0,40.0,10839.71863794111
TK2,2023-03-20T10:00:00,99.0,40.0,100.0,41.0,9869.530817593819
TK2,2023-03-20T10:00:00,100.0,39.0,101.0,40.0,30304.715943968036
TK2,2023-03-20T10:00:00,100.0,40.0,101.0,41.0,3620.1264236418233
TK2,2023-03-20T10:00:00,101.0,38.0,102.0,39.0,1978.0713812302324
TK2,2023-03-20T10:00:00,101.0,39.0,102.0,40.0,64069.01400440252
TK2,2023-03-20T10:00:00,101.0,40.0,102.0,41.0,208.83394255280166
TK2,2023-03-20T10:00:00,102.0,38.0,103.0,39.0,4843.20510666726
TK2,2023-03-20T10:00:00,102.0,39.0,103.0,40.0,4323.157430209862
MG,2023-03-20T10:00:00,101.0,44.0,102.0,45.0,2.5275017899917795
MG,2023-03-20T10:00:00,103.0,43.0,104.0,44.0,3.5784767544259934
TK2,2023-03-20T11:00:00,96.0,40.0,97.0,41.0,523.0764778180929
TK2,2023-03-20T11:00:00,97.0,39.0,98.0,40.0,25.06581345772842
TK2,2023-03-20T11:00:00,97.0,40.0,98.0,41.0,369.7031171178518
TK2,2023-03-20T11:00:00,98.0,39.0,99.0,40.0,300.5596459635673
TK2,2023-03-20T11:00:00,98.0,40.0,99.0,41.0,140.66098247975987
TK2,2023-03-20T11:00:00,101.0,38.0,102.0,39.0,1920.4208475816947
TK2,2023-03-20T11:00:00,101.0,39.0,102.0,40.0,1794.8179399558849
TK2,2023-03-20T11:00:00,102.0,38.0,103.0,39.0,3577.4861101032034
TK2,2023-03-20T11:00:00,102.0,39.0,103.0,40.0,905.8010282815146
MG,2023-03-20T11:00:00,104.0,41.0,105.0,42.0,476.1319482886435
MG,2023-03-20T11:00:00,104.0,43.0,105.0,44.0,4.045997920197838
MG,2023-03-20T11:00:00,105.0,41.0,106.0,42.0,4287.032968077004
MG,2023-03-20T12:00:00,104.0,42.0,105.0,43.0,16.451361748784844
MG,2023-03-20T12:00:00,104.0,43.0,105.0,44.0,1.4808517655131272
MG,2023-03-20T12:00:00,105.0,41.0,106.0,42.0,49036.96988024357
MG,2023-03-20T13:00:00,105.0,41.0,106.0,42.0,214.71388523621266
MG,2023-03-20T13:00:00,106.0,41.0,107.0,42.0,25711.135151560917
MG,2023-03-20T14:00:00,106.0,40.0,107.0,41.0,193.6543823863162
MG,2023-03-20T14:00:00,106.0,41.0,107.0,42.0,2601.6165208932994
MG,2023-03-20T14:00:00,107.0,41.0,108.0,42.0,15003.77871036628
MG,2023-03-20T14:00:00,107.0,42.0,108.0,43.0,2221.325587705907
MG,2023-03-20T15:00:00,106.0,40.0,107.0,41.0,27.118930735943486
MG,2023-03-20T15:00:00,107.0,40.0,108.0,41.0,27.106008765856497
MG,2023-03-20T15:00:00,107.0,41.0,108.0,42.0,383.1534993364928
MG,2023-03-20T15:00:00,108.0,41.0,109.0,42.0,1162.4522550744334
MG,2023-03-20T15:00:00,108.0,42.0,109.0,43.0,1184.987441449077
TK1,2023-03-20T16:00:00,87.0,40.0,88.0,41.0,140.21065487874873
MG,2023-03-20T16:00:00,107.0,41.0,108.0,42.0,142.22777635980017
MG,2023-03-20T16:00:00,108.0,42.0,109.0,43.0,280.6917603307714
MG,2023-03-20T16:00:00,109.0,42.0,110.0,43.0,118.30530772184441
MG,2023-03-20T17:00:00,107.0,41.0,108.0,42.0,5.61279969675576
MG,2023-03-20T17:00:00,109.0,42.0,110.0,43.0,115.21607810678064
MG,2023-03-20T18:00:00,104.0,43.0,105.0,44.0,9.178277538832692
TK1,2023-03-20T19:00:00,87.0,40.0,88.0,41.0,1843.486270093377
TK2,2023-03-20T20:00:00,99.0,40.0,100.0,41.0,90.34791397143803
MG,2023-03-20T20:00:00,100.0,45.0,101.0,46.0,93.87463568285216
MG,2023-03-20T20:00:00,101.0,45.0,102.0,46.0,31.042650130021286
TK1,2023-03-20T21:00:00,87.0,38.0,88.0,39.0,520.7661357327767
MG,2023-03-20T21:00:00,111.0,43.0,112.0,44.0,2.2207578349051764
TK1,2023-03-20T22:00:00,87.0,40.0,88.0,41.0,1150.0143822286327
MG,2023-03-20T22:00:00,100.0,45.0,101.0,46.0,2494.2594685549902
TK1,2023-03-20T23:00:00,87.0,38.0,88.0,39.0,338.7488180033529
MG,2023-03-20T23:00:00,100.0,45.0,101.0,46.0,23578.762498385513
MG,2023-03-20T23:00:00,101.0,45.0,102.0,46.0,24608.515069900302
MG,2023-03-21T00:00:00,100.0,45.0,101.0,46.0,35636.00951458195
MG,2023-03-21T00:00:00,101.0,44.0,102.0,45.0,1297.627845266591
MG,2023-03-21T00:00:00,101.0,45.0,102.0,46.0,50010.92001215231
MG,2023-03-21T00:00:00,102.0,44.0,103.0,45.0,1593.9855287971416
MG,2023-03-21T00:00:00,103.0,44.0,104.0,45.0,9628.60041261677
TK2,2023-03-21T01:00:00,101.0,39.0,102.0,40.0,178.6301502079666
MG,2023-03-21T01:00:00,100.0,45.0,101.0,46.0,23851.472872157523
MG,2023-03-21T01:00:00,101.0,44.0,102.0,45.0,767.1388110071185
MG,2023-03-21T01:00:00,101.0,45.0,102.0,46.0,42263.28866358157
MG,2023-03-21T01:00:00,102.0,44.0,103.0,45.0,13888.324919208471
MG,2023-03-21T01:00:00,103.0,43.0,104.0,44.0,1247.6919242355382
MG,2023-03-21T01:00:00,103.0,44.0,104.0,45.0,151943.5969408493
MG,2023-03-21T01:00:00,104.0,44.0,105.0,45.0,34356.79663714714
TK2,2023-03-21T02:00:00,101.0,38.0,102.0,39.0,988.0911758276728
TK2,2023-03-21T02:00:00,101.0,39.0,102.0,40.0,388.8057723125834
TK2,2023-03-21T02:00:00,102.0,38.0,103.0,39.0,2147.0713533896965
MG,2023-03-21T02:00:00,100.0,45.0,101.0,46.0,7750.31389331125
MG,2023-03-21T02:00:00,101.0,44.0,102.0,45.0,15290.164115408326
MG,2023-03-21T02:00:00,101.0,45.0,102.0,46.0,23549.73067939797
MG,2023-03-21T02:00:00,102.0,44.0,103.0,45.0,77584.01737027368
MG,2023-03-21T02:00:00,103.0,43.0,104.0,44.0,6945.8984053207505
MG,2023-03-21T02:00:00,103.0,44.0,104.0,45.0,263149.58050253434
MG,2023-03-21T02:00:00,104.0,43.0,105.0,44.0,60001.674489798315
MG,2023-03-21T02:00:00,104.0,44.0,105.0,45.0,178005.21341646445
MG,2023-03-21T02:00:00,104.0,45.0,105.0,46.0,3236.1369920632533
MG,2023-03-21T02:00:00,105.0,41.0,106.0,42.0,4920.6852520863395
MG,2023-03-21T02:00:00,105.0,43.0,106.0,44.0,4642.45790447971
MG,2023-03-21T02:00:00,105.0,44.0,106.0,45.0,33957.302001878816
MG,2023-03-21T02:00:00,105.0,45.0,106.0,46.0,1470.9271921492207
MG,2023-03-21T02:00:00,109.0,42.0,110.0,43.0,284.45735034870086
MG,2023-03-21T02:00:00,110.0,42.0,111.0,43.0,250.68342333615635
MG,2023-03-21T02:00:00,111.0,42.0,112.0,43.0,19.59932310759051
TK1,2023-03-21T03:00:00,88.0,39.0,89.0,40.0,2058.1284062689524
TK2,2023-03-21T03:00:00,101.0,38.0,102.0,39.0,2184.4466707848846
TK2,2023-03-21T03:00:00,101.0,39.0,102.0,40.0,431.7937988311734
TK2,2023-03-21T03:00:00,102.0,38.0,103.0,39.0,1045.2381563420947
MG,2023-03-21T03:00:00,100.0,45.0,101.0,46.0,2852.6644983089805
MG,2023-03-21T03:00:00,101.0,44.0,102.0,45.0,61264.863507382994
MG,2023-03-21T03:00:00,101.0,45.0,102.0,46.0,8108.577559370488
MG,2023-03-21T03:00:00,102.0,43.0,103.0,44.0,20261.773395901524
MG,2023-03-21T03:00:00,102.0,44.0,103.0,45.0,122145.98001053398
MG,2023-03-21T03:00:00,103.0,43.0,104.0,44.0,1422.2514139617306
MG,2023-03-21T03:00:00,103.0,44.0,104.0,45.0,232757.45002995103
MG,2023-03-21T03:00:00,104.0,43.0,105.0,44.0,78996.01423794829
MG,2023-03-21T03:00:00,104.0,44.0,105.0,45.0,89463.50066136455
MG,2023-03-21T03:00:00,104.0,45.0,105.0,46.0,3691.0070016133677
MG,2023-03-21T03:00:00,105.0,41.0,106.0,42.0,4163.594864144408
MG,2023-03-21T03:00:00,105.0,43.0,106.0,44.0,30855.45136138483
MG,2023-03-21T03:00:00,105.0,44.0,106.0,45.0,204348.6434054205
MG,2023-03-21T03:00:00,105.0,45.0,106.0,46.0,44275.45999569154
MG,2023-03-21T03:00:00,106.0,43.0,107.0,44.0,8595.913154514052
MG,2023-03-21T03:00:00,106.0,44.0,107.0,45.0,79608.27007497533
MG,2023-03-21T03:00:00,106.0,45.0,107.0,46.0,26818.5248222204
MG,2023-03-21T03:00:00,109.0,42.0,110.0,43.0,1455.2045035942585
MG,2023-03-21T03:00:00,110.0,42.0,111.0,43.0,848.413009806166
MG,2023-03-21T03:00:00,111.0,42.0,112.0,43.0,555.1825276561492
MG,2023-03-21T03:00:00,112.0,42.0,113.0,43.0,25.024472398177906
TK2,2023-03-21T04:00:00,101.0,39.0,102.0,40.0,245.32662344104287
TK2,2023-03-21T04:00:00,102.0,38.0,103.0,39.0,246.20125087590455
MG,2023-03-21T04:00:00,100.0,44.0,101.0,45.0,437.0751953553432
MG,2023-03-21T04:00:00,100.0,45.0,101.0,46.0,2778.7758090817842
MG,2023-03-21T04:00:00,101.0,44.0,102.0,45.0,71138.27883367473
MG,2023-03-21T04:00:00,101.0,45.0,102.0,46.0,5585.902501882174
MG,2023-03-21T04:00:00,102.0,43.0,103.0,44.0,84225.8918579781
MG,2023-03-21T04:00:00,102.0,44.0,103.0,45.0,150694.97489113253
MG,2023-03-21T04:00:00,103.0,43.0,104.0,44.0,31155.710540950633
MG,2023-03-21T04:00:00,103.0,44.0,104.0,45.0,180424.49521528673
MG,2023-03-21T04:00:00,104.0,42.0,105.0,43.0,157.36826393650378
MG,2023-03-21T04:00:00,104.0,43.0,105.0,44.0,28504.982145182526
MG,2023-03-21T04:00:00,104.0,44.0,105.0,45.0,62129.10862023258
MG,2023-03-21T04:00:00,105.0,41.0,106.0,42.0,23096.212677789186
MG,2023-03-21T04:00:00,105.0,43.0,106.0,44.0,40579.87147059554
MG,2023-03-21T04:00:00,105.0,44.0,106.0,45.0,250988.87653271074
MG,2023-03-21T04:00:00,105.0,45.0,106.0,46.0,24729.92438329277
MG,2023-03-21T04:00:00,106.0,41.0,107.0,42.0,22696.129904430956
MG,2023-03-21T04:00:00,106.0,43.0,107.0,44.0,50883.41023953026
MG,2023-03-21T04:00:00,106.0,44.0,107.0,45.0,310594.5059382233
MG,2023-03-21T04:00:00,106.0,45.0,107.0,46.0,47040.37001215067
MG,2023-03-21T04:00:00,107.0,43.0,108.0,44.0,12102.294764426308
MG,2023-03-21T04:00:00,107.0,44.0,108.0,45.0,195588.67438326898
MG,2023-03-21T04:00:00,107.0,45.0,108.0,46.0,85273.87074243372
MG,2023-03-21T04:00:00,108.0,41.0,109.0,42.0,432.6267960275944
MG,2023-03-21T04:00:00,108.0,42.0,109.0,43.0,467.6120335414793
MG,2023-03-21T04:00:00,108.0,45.0,109.0,46.0,178.83774009924602
MG,2023-03-21T04:00:00,109.0,42.0,110.0,43.0,576.6137552449894
MG,2023-03-21T04:00:00,110.0,42.0,111.0,43.0,399.25284328992683
MG,2023-03-21T04:00:00,111.0,42.0,112.0,43.0,185.86201732350142
MG,2023-03-21T04:00:00,112.0,42.0,113.0,43.0,204.4580193991436
TK2,2023-03-21T05:00:00,101.0,38.0,102.0,39.0,368.6827937002644
TK2,2023-03-21T05:00:00,102.0,38.0,103.0,39.0,819.0909397128162
MG,2023-03-21T05:00:00,100.0,44.0,101.0,45.0,781.5469997713342
MG,2023-03-21T05:00:00,100.0,45.0,101.0,46.0,1281.5734883502632
MG,2023-03-21T05:00:00,101.0,44.0,102.0,45.0,62394.58713850462
MG,2023-03-21T05:00:00,101.0,45.0,102.0,46.0,1532.2363511406343
MG,2023-03-21T05:00:00,102.0,43.0,103.0,44.0,72807.00031866312
MG,2023-03-21T05:00:00,102.0,44.0,103.0,45.0,58450.29278208471
MG,2023-03-21T05:00:00,103.0,43.0,104.0,44.0,61608.14973244994
MG,2023-03-21T05:00:00,103.0,44.0,104.0,45.0,139797.52021247102
MG,2023-03-21T05:00:00,104.0,41.0,105.0,42.0,41444.54420300308
MG,2023-03-21T05:00:00,104.0,42.0,105.0,43.0,33636.478090714365
MG,2023-03-21T05:00:00,104.0,43.0,105.0,44.0,54150.0705658047
MG,2023-03-21T05:00:00,104.0,44.0,105.0,45.0,18352.90523802569
MG,2023-03-21T05:00:00,105.0,41.0,106.0,42.0,375854.31125461776
MG,2023-03-21T05:00:00,105.0,42.0,106.0,43.0,295871.87258412974
MG,2023-03-21T05:00:00,105.0,43.0,106.0,44.0,32225.56819248794
MG,2023-03-21T05:00:00,105.0,44.0,106.0,45.0,102365.86263847513
MG,2023-03-21T05:00:00,105.0,45.0,106.0,46.0,2496.436711473337
MG,2023-03-21T05:00:00,106.0,41.0,107.0,42.0,105268.71614365128
MG,2023-03-21T05:00:00,106.0,42.0,107.0,43.0,144035.45508343494
MG,2023-03-21T05:00:00,106.0,43.0,107.0,44.0,67157.08412515046
MG,2023-03-21T05:00:00,106.0,44.0,107.0,45.0,279535.2575583272
MG,2023-03-21T05:00:00,106.0,45.0,107.0,46.0,31621.321522802635
MG,2023-03-21T05:00:00,107.0,42.0,108.0,43.0,32639.042250866365
MG,2023-03-21T05:00:00,107.0,43.0,108.0,44.0,313090.76906148886
MG,2023-03-21T05:00:00,107.0,44.0,108.0,45.0,258524.89009309848
MG,2023-03-21T05:00:00,107.0,45.0,108.0,46.0,53575.649469497104
MG,2023-03-21T05:00:00,108.0,42.0,109.0,43.0,1357.0492783605064
MG,2023-03-21T05:00:00,108.0,43.0,109.0,44.0,18060.35006770566
MG,2023-03-21T05:00:00,108.0,44.0,109.0,45.0,85153.64576310279
MG,2023-03-21T05:00:00,108.0,45.0,109.0,46.0,19562.972044765695
MG,2023-03-21T05:00:00,109.0,42.0,110.0,43.0,670.8482439807187
MG,2023-03-21T05:00:00,109.0,43.0,110.0,44.0,917.6966538385866
MG,2023-03-21T05:00:00,109.0,44.0,110.0,45.0,1995.4257331982794
MG,2023-03-21T05:00:00,109.0,45.0,110.0,46.0,600.6032090480261
MG,2023-03-21T05:00:00,110.0,42.0,111.0,43.0,282.69998560320136
MG,2023-03-21T05:00:00,110.0,44.0,111.0,45.0,126.14566792379436
MG,2023-03-21T05:00:00,111.0,42.0,112.0,43.0,106.8001678805506
MG,2023-03-21T05:00:00,112.0,42.0,113.0,43.0,3.3861571507298924
MG,2023-03-21T05:00:00,112.0,43.0,113.0,44.0,18.22559983180078
MG,2023-03-21T06:00:00,100.0,44.0,101.0,45.0,119.07563801893562
MG,2023-03-21T06:00:00,100.0,45.0,101.0,46.0,160.61926931721712
MG,2023-03-21T06:00:00,101.0,44.0,102.0,45.0,32372.847713237712
MG,2023-03-21T06:00:00,101.0,45.0,102.0,46.0,124.94808733349501
MG,2023-03-21T06:00:00,102.0,43.0,103.0,44.0,22909.604859726183
MG,2023-03-21T06:00:00,102.0,44.0,103.0,45.0,9418.201695322752
MG,2023-03-21T06:00:00,103.0,42.0,104.0,43.0,1260.105268284099
MG,2023-03-21T06:00:00,103.0,43.0,104.0,44.0,49541.556220140184
MG,2023-03-21T06:00:00,103.0,44.0,104.0,45.0,53792.78833316006
MG,2023-03-21T06:00:00,104.0,41.0,105.0,42.0,61501.691441832096
MG,2023-03-21T06:00:00,104.0,42.0,105.0,43.0,4151.793790100202
MG,2023-03-21T06:00:00,104.0,43.0,105.0,44.0,60533.21091770592
MG,2023-03-21T06:00:00,104.0,44.0,105.0,45.0,60961.26859353773
MG,2023-03-21T06:00:00,105.0,41.0,106.0,42.0,1022023.6814318805
MG,2023-03-21T06:00:00,105.0,42.0,106.0,43.0,396038.6058456502
MG,2023-03-21T06:00:00,105.0,43.0,106.0,44.0,31218.331642164783
MG,2023-03-21T06:00:00,105.0,44.0,106.0,45.0,11890.913052437732
MG,2023-03-21T06:00:00,106.0,40.0,107.0,41.0,3401.481858426469
MG,2023-03-21T06:00:00,106.0,41.0,107.0,42.0,1094452.3283003527
MG,2023-03-21T06:00:00,106.0,42.0,107.0,43.0,1202290.3693111618
MG,2023-03-21T06:00:00,106.0,43.0,107.0,44.0,58948.464881083164
MG,2023-03-21T06:00:00,106.0,44.0,107.0,45.0,181167.99342213507
MG,2023-03-21T06:00:00,106.0,45.0,107.0,46.0,1306.8338795346453
MG,2023-03-21T06:00:00,107.0,41.0,108.0,42.0,113193.82355380534
MG,2023-03-21T06:00:00,107.0,42.0,108.0,43.0,454626.9190512016
MG,2023-03-21T06:00:00,107.0,43.0,108.0,44.0,281994.3101285703
MG,2023-03-21T06:00:00,107.0,44.0,108.0,45.0,238128.95026179988
MG,2023-03-21T06:00:00,107.0,45.0,108.0,46.0,27294.088964603445
MG,2023-03-21T06:00:00,108.0,42.0,109.0,43.0,48953.50448891567
MG,2023-03-21T06:00:00,108.0,43.0,109.0,44.0,190524.93436763252
MG,2023-03-21T06:00:00,108.0,44.0,109.0,45.0,86043.09036118566
MG,2023-03-21T06:00:00,108.0,45.0,109.0,46.0,12921.780931555742
MG,2023-03-21T06:00:00,109.0,42.0,110.0,43.0,1756.2465807253761
MG,2023-03-21T06:00:00,109.0,43.0,110.0,44.0,15534.094169057196
MG,2023-03-21T06:00:00,109.0,44.0,110.0,45.0,112528.60245017585
MG,2023-03-21T06:00:00,109.0,45.0,110.0,46.0,1147.1168821175997
MG,2023-03-21T06:00:00,110.0,42.0,111.0,43.0,499.13360594123526
MG,2023-03-21T06:00:00,110.0,44.0,111.0,45.0,28692.887034089643
MG,2023-03-21T06:00:00,111.0,43.0,112.0,44.0,10.816782727779986
MG,2023-03-21T06:00:00,112.0,43.0,113.0,44.0,83.0169635983224
TK1,2023-03-21T07:00:00,87.0,38.0,88.0,39.0,661.2976283525913
TK1,2023-03-21T07:00:00,87.0,39.0,88.0,40.0,720.7243052112054
MG,2023-03-21T07:00:00,101.0,44.0,102.0,45.0,24796.332164731037
MG,2023-03-21T07:00:00,102.0,43.0,103.0,44.0,22102.757183018104
MG,2023-03-21T07:00:00,102.0,44.0,103.0,45.0,3841.5743480483598
MG,2023-03-21T07:00:00,103.0,42.0,104.0,43.0,1623.725545141352
MG,2023-03-21T07:00:00,103.0,43.0,104.0,44.0,39878.252826576456
MG,2023-03-21T07:00:00,103.0,44.0,104.0,45.0,28083.469013978298
MG,2023-03-21T07:00:00,104.0,41.0,105.0,42.0,14198.184005883113
MG,2023-03-21T07:00:00,104.0,42.0,105.0,43.0,6884.447516128475
MG,2023-03-21T07:00:00,104.0,43.0,105.0,44.0,58081.51621061317
MG,2023-03-21T07:00:00,104.0,44.0,105.0,45.0,38791.84493800521
MG,2023-03-21T07:00:00,105.0,41.0,106.0,42.0,642717.812513343
MG,2023-03-21T07:00:00,105.0,42.0,106.0,43.0,161340.3555226398
MG,2023-03-21T07:00:00,105.0,43.0,106.0,44.0,27057.911720054573
MG,2023-03-21T07:00:00,105.0,44.0,106.0,45.0,20860.645108000284
MG,2023-03-21T07:00:00,106.0,40.0,107.0,41.0,8326.20048918177
MG,2023-03-21T07:00:00,106.0,41.0,107.0,42.0,1131474.2816555712
MG,2023-03-21T07:00:00,106.0,42.0,107.0,43.0,1082674.7657490242
MG,2023-03-21T07:00:00,106.0,43.0,107.0,44.0,56509.311146803266
MG,2023-03-21T07:00:00,106.0,44.0,107.0,45.0,90471.58039557518
MG,2023-03-21T07:00:00,106.0,45.0,107.0,46.0,2382.363572718724
MG,2023-03-21T07:00:00,107.0,40.0,108.0,41.0,727.2218846853882
MG,2023-03-21T07:00:00,107.0,41.0,108.0,42.0,404292.4872854118
MG,2023-03-21T07:00:00,107.0,42.0,108.0,43.0,752499.0215193387
MG,2023-03-21T07:00:00,107.0,43.0,108.0,44.0,441262.11723091436
MG,2023-03-21T07:00:00,107.0,44.0,108.0,45.0,118186.52362558516
MG,2023-03-21T07:00:00,107.0,45.0,108.0,46.0,198.58030047924956
MG,2023-03-21T07:00:00,108.0,41.0,109.0,42.0,13816.75780927109
MG,2023-03-21T07:00:00,108.0,42.0,109.0,43.0,58844.3256784437
MG,2023-03-21T07:00:00,108.0,43.0,109.0,44.0,346687.0314287302
MG,2023-03-21T07:00:00,108.0,44.0,109.0,45.0,79503.21932485803
MG,2023-03-21T07:00:00,108.0,45.0,109.0,46.0,8764.516614741997
MG,2023-03-21T07:00:00,109.0,41.0,110.0,42.0,346.1006491449774
MG,2023-03-21T07:00:00,109.0,42.0,110.0,43.0,10044.46848929117
MG,2023-03-21T07:00:00,109.0,43.0,110.0,44.0,64890.07735137169
MG,2023-03-21T07:00:00,109.0,44.0,110.0,45.0,54619.65005187123
MG,2023-03-21T07:00:00,109.0,45.0,110.0,46.0,993.7145799648298
MG,2023-03-21T07:00:00,110.0,42.0,111.0,43.0,840.1513069316952
MG,2023-03-21T07:00:00,110.0,43.0,111.0,44.0,7951.802324890763
MG,2023-03-21T07:00:00,110.0,44.0,111.0,45.0,74158.25299936914
MG,2023-03-21T07:00:00,111.0,42.0,112.0,43.0,13.344840533221118
MG,2023-03-21T07:00:00,111.0,44.0,112.0,45.0,1861.8086113023396
MG,2023-03-21T07:00:00,112.0,43.0,113.0,44.0,71.07073350360903
MG,2023-03-21T07:00:00,113.0,43.0,114.0,44.0,14.004683240586463
MG,2023-03-21T08:00:00,101.0,44.0,102.0,45.0,3245.18982091482
MG,2023-03-21T08:00:00,102.0,43.0,103.0,44.0,16250.856102986249
MG,2023-03-21T08:00:00,102.0,44.0,103.0,45.0,2891.489571117427
MG,2023-03-21T08:00:00,103.0,42.0,104.0,43.0,754.3838236788213
MG,2023-03-21T08:00:00,103.0,43.0,104.0,44.0,27967.403269792336
MG,2023-03-21T08:00:00,103.0,44.0,104.0,45.0,15251.113422878934
MG,2023-03-21T08:00:00,104.0,42.0,105.0,43.0,8756.314144190763
MG,2023-03-21T08:00:00,104.0,43.0,105.0,44.0,42782.78581170004
MG,2023-03-21T08:00:00,104.0,44.0,105.0,45.0,2583.5689182939586
MG,2023-03-21T08:00:00,105.0,41.0,106.0,42.0,231085.2743782729
MG,2023-03-21T08:00:00,105.0,42.0,106.0,43.0,111164.52452530488
MG,2023-03-21T08:00:00,105.0,43.0,106.0,44.0,13219.811608058955
MG,2023-03-21T08:00:00,105.0,44.0,106.0,45.0,449.5089418753111
MG,2023-03-21T08:00:00,106.0,40.0,107.0,41.0,10632.62316415395
MG,2023-03-21T08:00:00,106.0,41.0,107.0,42.0,588791.6854998854
MG,2023-03-21T08:00:00,106.0,42.0,107.0,43.0,848609.993089332
MG,2023-03-21T08:00:00,106.0,43.0,107.0,44.0,45375.61397767466
MG,2023-03-21T08:00:00,106.0,44.0,107.0,45.0,53135.780622436316
MG,2023-03-21T08:00:00,106.0,45.0,107.0,46.0,2854.998857244159
MG,2023-03-21T08:00:00,107.0,40.0,108.0,41.0,5762.135219710533
MG,2023-03-21T08:00:00,107.0,41.0,108.0,42.0,340962.86764684075
MG,2023-03-21T08:00:00,107.0,42.0,108.0,43.0,647835.8993715945
MG,2023-03-21T08:00:00,107.0,43.0,108.0,44.0,396073.9200689402
MG,2023-03-21T08:00:00,107.0,44.0,108.0,45.0,138270.0084676438
MG,2023-03-21T08:00:00,107.0,45.0,108.0,46.0,8299.32276167114
MG,2023-03-21T08:00:00,108.0,41.0,109.0,42.0,27913.956251683543
MG,2023-03-21T08:00:00,108.0,42.0,109.0,43.0,90684.65332839958
MG,2023-03-21T08:00:00,108.0,43.0,109.0,44.0,466232.870971422
MG,2023-03-21T08:00:00,108.0,44.0,109.0,45.0,51567.61940344949
MG,2023-03-21T08:00:00,108.0,45.0,109.0,46.0,54.919535412357575
MG,2023-03-21T08:00:00,109.0,41.0,110.0,42.0,3516.138823407768
MG,2023-03-21T08:00:00,109.0,42.0,110.0,43.0,15737.631302284768
MG,2023-03-21T08:00:00,109.0,43.0,110.0,44.0,154738.88467872757
MG,2023-03-21T08:00:00,109.0,44.0,110.0,45.0,82831.58718014805
MG,2023-03-21T08:00:00,109.0,45.0,110.0,46.0,1038.1013518601144
MG,2023-03-21T08:00:00,110.0,42.0,111.0,43.0,3481.6569326995796
MG,2023-03-21T08:00:00,110.0,43.0,111.0,44.0,23430.155844804336
MG,2023-03-21T08:00:00,110.0,44.0,111.0,45.0,24996.68991433153
MG,2023-03-21T08:00:00,111.0,42.0,112.0,43.0,297.59681835831344
