source,hour_start_UTC,lon0,lat0,lon1,lat1,mass_kg
MG,2023-03-21T11:00:00,112.0,44.0,113.0,45.0,6313.354804048051
MG,2023-03-21T11:00:00,113.0,42.0,114.0,43.0,308.9247713395278
MG,2023-03-21T11:00:00,113.0,43.0,114.0,44.0,8401.83537469825
MG,2023-03-21T11:00:00,113.0,44.0,114.0,45.0,485.56369317408405
MG,2023-03-21T12:00:00,104.0,42.0,105.0,43.0,188.2354804025935
MG,2023-03-21T12:00:00,104.0,43.0,105.0,44.0,140.92368226358263
MG,2023-03-21T12:00:00,105.0,42.0,106.0,43.0,1389.922182302839
MG,2023-03-21T12:00:00,105.0,43.0,106.0,44.0,3245.507721138242
MG,2023-03-21T12:00:00,106.0,41.0,107.0,42.0,14043.711852805474
MG,2023-03-21T12:00:00,107.0,41.0,108.0,42.0,21314.807497644757
MG,2023-03-21T12:00:00,108.0,41.0,109.0,42.0,3491.792636956985
MG,2023-03-21T12:00:00,108.0,42.0,109.0,43.0,69901.01172668852
MG,2023-03-21T12:00:00,108.0,43.0,109.0,44.0,8031.284494445177
MG,2023-03-21T12:00:00,108.0,44.0,109.0,45.0,2293.3786386834918
MG,2023-03-21T12:00:00,109.0,41.0,110.0,42.0,13153.254666387513
MG,2023-03-21T12:00:00,109.0,42.0,110.0,43.0,42980.41702548949
MG,2023-03-21T12:00:00,109.0,43.0,110.0,44.0,181959.1488729341
MG,2023-03-21T12:00:00,109.0,44.0,110.0,45.0,456762.2990990544
MG,2023-03-21T12:00:00,109.0,45.0,110.0,46.0,8252.878658755773
MG,2023-03-21T12:00:00,110.0,41.0,111.0,42.0,3861.5327985928798
MG,2023-03-21T12:00:00,110.0,42.0,111.0,43.0,26202.490496480565
MG,2023-03-21T12:00:00,110.0,43.0,111.0,44.0,160436.03520232314
MG,2023-03-21T12:00:00,110.0,44.0,111.0,45.0,459211.75094372913
MG,2023-03-21T12:00:00,111.0,42.0,112.0,43.0,36893.53693185257
MG,2023-03-21T12:00:00,111.0,43.0,112.0,44.0,129883.80415874846
MG,2023-03-21T12:00:00,111.0,44.0,112.0,45.0,63781.33984509751
MG,2023-03-21T12:00:00,112.0,41.0,113.0,42.0,177.70716005784482
MG,2023-03-21T12:00:00,112.0,42.0,113.0,43.0,16179.917651009775
MG,2023-03-21T12:00:00,112.0,43.0,113.0,44.0,164565.09073045925
MG,2023-03-21T12:00:00,112.0,44.0,113.0,45.0,14700.073790204748
MG,2023-03-21T12:00:00,113.0,42.0,114.0,43.0,853.223869660504
MG,2023-03-21T12:00:00,113.0,43.0,114.0,44.0,21610.454711951952
MG,2023-03-21T12:00:00,113.0,44.0,114.0,45.0,1100.4984703314644
MG,2023-03-21T13:00:00,107.0,41.0,108.0,42.0,5528.282034439915
MG,2023-03-21T13:00:00,108.0,41.0,109.0,42.0,3295.6407327556867
MG,2023-03-21T13:00:00,108.0,42.0,109.0,43.0,19826.45636451609
MG,2023-03-21T13:00:00,109.0,41.0,110.0,42.0,6492.582361516312
MG,2023-03-21T13:00:00,109.0,42.0,110.0,43.0,13510.130465269596
MG,2023-03-21T13:00:00,109.0,44.0,110.0,45.0,152434.9346556048
MG,2023-03-21T13:00:00,109.0,45.0,110.0,46.0,9572.60825291393
MG,2023-03-21T13:00:00,110.0,41.0,111.0,42.0,3317.482972949533
MG,2023-03-21T13:00:00,110.0,42.0,111.0,43.0,24977.26430435049
MG,2023-03-21T13:00:00,110.0,43.0,111.0,44.0,78801.33231836256
MG,2023-03-21T13:00:00,110.0,44.0,111.0,45.0,472160.5995977522
MG,2023-03-21T13:00:00,111.0,42.0,112.0,43.0,40257.94887703348
MG,2023-03-21T13:00:00,111.0,43.0,112.0,44.0,167155.29005651825
MG,2023-03-21T13:00:00,111.0,44.0,112.0,45.0,80633.09183447351
MG,2023-03-21T13:00:00,112.0,41.0,113.0,42.0,179.6682196723232
MG,2023-03-21T13:00:00,112.0,42.0,113.0,43.0,22053.440620929156
MG,2023-03-21T13:00:00,112.0,43.0,113.0,44.0,225376.03234122106
MG,2023-03-21T13:00:00,112.0,44.0,113.0,45.0,21154.900502456916
MG,2023-03-21T13:00:00,113.0,42.0,114.0,43.0,1573.407287179769
MG,2023-03-21T13:00:00,113.0,43.0,114.0,44.0,30241.469551746806
MG,2023-03-21T13:00:00,113.0,44.0,114.0,45.0,1711.8369198714072
